Eddard Stark,Eddard_?Ned?_Stark.jpeg
Robert Baratheon,Robert_Baratheon.jpeg
Tyrion Lannister,Tyrion_Lannister.jpeg
Cersei Lannister,Cersei_Lannister.jpeg
Catelyn Stark,Catelyn_Stark.jpeg
Jaime Lannister,Jaime_Lannister.jpeg
Daenerys Targaryen,Daenerys_Targaryen.jpeg
Viserys Targaryen,Viserys_Targaryen.jpeg
Jon Snow,Jon_Snow.jpeg
Robb Stark,Robb_Stark.jpeg
Sansa Stark,Sansa_Stark.jpeg
Arya Stark,Arya_Stark.jpeg
Bran Stark,Bran_Stark.jpeg
Rickon Stark,Rickon_Stark.jpeg
Joffrey Baratheon,Joffrey_Baratheon.jpeg
Jorah Mormont,Jorah_Mormont.jpeg
Theon Greyjoy,Theon_Greyjoy.jpeg
Petyr Baelish,Petyr_Baelish_(?Littlefinger?).jpeg
Sandor Clegane,Sandor_Clegane_(?The_Hound?).jpeg
Samwell Tarly,Samwell_Tarly.jpeg
Renly Baratheon,Renly_Baratheon.jpeg
Ros,Ros.jpeg
Jeor Mormont,Jeor_Mormont.jpeg
Gendry,Gendry.jpeg
Lysa Arryn,Lysa_Arryn.jpeg
Robin Arryn,Robin_Arryn.jpeg
Bronn,Bronn.jpeg
Grand Maester Pycelle,Grand_Maester_Pycelle.jpeg
Varys,Varys.jpeg
Loras Tyrell,Loras_Tyrell.jpeg
Shae,Shae.jpeg
Benjen Stark,Benjen_Stark.jpeg
Barristan Selmy,Barristan_Selmy.jpeg
Khal Drogo,Khal_Drogo.jpeg
Hodor,Hodor.jpeg
Lancel Lannister,Lancel_Lannister.jpeg
Maester Luwin,Maester_Luwin.jpeg
Alliser Thorne,Alliser_Thorne.jpeg
Osha,Osha.jpeg
Maester Aemon,Maester_Aemon.jpeg
Talisa Stark,Talisa_Stark.jpeg
Brienne of Tarth,Brienne_of_Tarth.jpeg
Davos Seaworth,Davos_Seaworth.jpeg
Tywin Lannister,Tywin_Lannister.jpeg
Stannis Baratheon,Stannis_Baratheon.jpeg
Margaery Tyrell,Margaery_Tyrell.jpeg
Ygritte,Ygritte.jpeg
Balon Greyjoy,Balon_Greyjoy.jpeg
Roose Bolton,Roose_Bolton.jpeg
Gilly,Gilly.jpeg
Podrick Payne,Podrick_Payne.jpeg
Melisandre,Melisandre.jpeg
Yara Greyjoy,Yara_Greyjoy.jpeg
Jaqen H'ghar,Jaqen_H?ghar.jpeg
Grey Worm,Grey_Worm.jpeg
Beric Dondarrion,Beric_Dondarrion.jpeg
Missandei,Missandei.jpeg
Mance Rayder,Mance_Rayder.jpeg
Tormund,Tormund.jpeg
Ramsay Snow,Ramsay_Snow.jpeg
Olenna Tyrell,Olenna_Tyrell.jpeg
Thoros of Myr,Thoros_of_Myr.jpeg
Orell,Orell.jpeg
Qyburn,Qyburn.jpeg
Brynden Tully,Brynden_Tully_(?The_Blackfish?).jpeg
Tommen Baratheon,Tommen_Baratheon.jpeg
Daario Naharis,Daario_Naharis.jpeg
Oberyn Martell,Oberyn_Martell.jpeg
Ellaria Sand,Ellaria_Sand.jpeg
Myrcella Baratheon,Myrcella_Baratheon.jpeg
Obara Sand,Obara_Sand.jpeg
Nym Sand,Nym_Sand.jpeg
Tyene Sand,Tyene_Sand.jpeg
High Sparrow,High_Sparrow.jpeg
Trystane Martell,Trystane_Martell.jpeg
Doran Martell,Doran_Martell.jpeg
Euron Greyjoy,Euron_Greyjoy.jpeg
Lady Crane,Lady_Crane.jpeg
High Priestess,High_Priestess.jpeg
Randyll Tarly,Randyll_Tarly.jpeg
Izembaro,Izembaro.jpeg
Brother Ray,Brother_Ray.jpeg
Archmaester Ebrose,Archmaester_Ebrose.jpeg
